id	name	longitude	latitude	value
65	新疆维吾尔自治区	84.9023	42.148	362
54	西藏自治区	87.8695	31.6846	904
15	内蒙古自治区	112.5977	46.3408	666
63	青海省	95.2402	35.4199	605
51	四川省	101.9199	30.1904	780
23	黑龙江省	126.1445	48.7156	865
62	甘肃省	99.7129	38.166	204
53	云南省	101.0652	25.1807	827
45	广西壮族自治区	107.7813	23.6426	362
43	湖南省	111.5332	27.3779	603
61	陕西省	109.5996	35.7396	286
44	广东省	113.4668	22.8076	531
22	吉林省	125.7746	43.5938	990
13	河北省	115.4004	39.4688	142
42	湖北省	112.2363	31.1572	82
52	贵州省	106.6113	26.9385	577
37	山东省	118.7402	36.4307	66
36	江西省	116.0156	27.29	129
41	河南省	113.0668	33.8818	486
21	辽宁省	122.0438	41.0889	831
14	山西省	112.4121	37.6611	574
34	安徽省	117.2461	32.0361	46
35	福建省	118.3008	25.9277	27
33	浙江省	120.498	29.0918	342
32	江苏省	118.8586	32.915	716
50	重庆市	107.7539	30.1904	979
64	宁夏回族自治区	105.9961	37.3096	554
46	海南省	109.9512	19.2041	893
71	台湾省	120.0254	23.5986	953
11	北京市	116.4551	40.2539	857
12	天津市	117.4219	39.4189	349
31	上海市	121.4648	31.2891	44
81	香港特别行政区	114.1178	22.3242	812
82	澳门特别行政区	111.5547	22.1484	218