门店名称,门店类型,sales
吉祥物咖啡店 (Mascot Cafe),Medium,798
咖啡节日 (Coffee Festival),Large,577
咖啡贵族 (Coffee Nobility),Small,406
地中海风味咖啡店 (Mediterranean Cafe),Large,481
家庭厨房咖啡店 (Family Kitchen Cafe),Small,184
小清新咖啡厅 (Fresh Brew Cafe),Medium,220
尚品旅舍咖啡厅 (Fashionable Hostel Cafe),Medium,1019
心灵驿站咖啡店 (Soul Station Cafe),Small,494
早安世界咖啡店 (Good Morning World Cafe),Large,1185
梅拉尼咖啡室 (Melanie's Cafe),Small,642
清凉喷泉咖啡馆 (Cooling Fountain Coffee House),Small,401
珍珠岛咖啡屋 (Pearl Island Cafe),Small,409
甜梦精品咖啡 (Sweet Dreams Fine Coffee),Small,321
甜蜜地带咖啡 (Sweet Spot Coffee),Medium,905
精致糕点咖啡厅 (Exquisite Pastry Cafe),Large,424
艺术花园咖啡厅 (Art Garden Cafe),Medium,288
茶意盎然咖啡馆 (Tea-Infused Coffee House),Small,238
露草咖啡屋 (Dew Grass Cafe),Small,448
